Saelger_id;Landekode;Produkt_Id;Dato;Antal;Indkobspris;Salgspris
1003;DK;120;01-12-2021;44;254,58;330,27
1001;DK;113;27-04-2021;226;57,59;64,76
1003;DK;113;16-08-2021;193;57,59;107,55
1004;DK;117;29-10-2021;281;174,68;237,15
1003;DK;120;12-09-2021;158;254,58;325,20
1002;DK;116;28-12-2021;95;129,25;179,78
1001;DK;118;23-09-2021;405;76,29;150,05
1005;DK;112;04-08-2021;250;119,43;215,21
1001;DK;112;03-05-2021;442;119,43;232,72
1002;DK;118;01-10-2021;113;76,29;79,89
1003;DK;109;07-11-2021;347;48,03;50,35
1002;DK;108;17-04-2021;451;84,15;118,13
1005;DK;112;19-10-2021;175;119,43;139,81
1003;DK;113;18-08-2021;103;57,59;104,39
1002;DK;119;13-02-2021;220;169,58;172,35
1003;DK;115;02-08-2021;104;32,09;46,60
1003;DK;108;29-01-2021;9;84,15;93,65
1004;DK;118;03-01-2021;99;76,29;119,66
1005;DK;105;10-10-2021;162;84,79;168,57
1004;DK;114;05-07-2021;82;64,18;109,85
1001;DK;118;26-09-2021;145;76,29;93,18
1005;AU;107;28-10-2021;238;61,41;70,74
1001;AU;119;06-03-2021;260;169,58;279,52
1002;AU;104;14-01-2021;36;12,75;13,15
1004;AU;120;05-06-2021;195;254,58;341,07
1004;AU;110;29-07-2021;28;25,08;48,62
1004;AU;115;23-01-2021;313;32,09;57,60
1003;AU;116;22-10-2021;35;129,25;143,85
1005;AU;119;08-11-2021;102;169,58;283,77
1002;AU;111;30-06-2021;38;254,79;484,46
1003;AU;102;23-07-2021;215;92,65;127,36
1003;AU;111;14-12-2021;340;254,79;363,97
1005;AU;118;25-05-2021;9;76,29;120,91
1001;AU;106;29-07-2021;112;40,59;79,18
1003;AU;120;08-12-2021;428;254,58;356,40
1001;AU;111;02-11-2021;259;254,79;322,70
1004;AU;106;02-01-2021;434;40,59;63,06
1001;AU;102;10-01-2021;217;92,65;115,28
1004;AU;104;30-08-2021;83;12,75;23,90
1003;AU;111;17-11-2021;132;254,79;362,89
1004;AU;115;13-02-2021;40;32,09;48,49
1005;AU;108;17-07-2021;416;84,15;160,30
1002;AU;102;23-04-2021;400;92,65;168,73
1004;AU;114;22-10-2021;423;64,18;75,48
1003;AU;113;27-06-2021;510;57,59;102,68
1005;AU;117;10-09-2021;185;174,68;205,71
1004;AU;117;23-05-2021;44;174,68;237,50
1002;AU;110;21-03-2021;108;25,08;27,41
1003;AU;111;04-05-2021;480;254,79;339,50
1003;AU;120;11-11-2021;47;254,58;428,70
1005;AU;108;04-09-2021;5;84,15;146,10
1003;AU;117;14-07-2021;214;174,68;177,28
1002;AU;104;17-11-2021;16;12,75;14,72
1001;AU;106;13-07-2021;211;40,59;51,65
1004;AU;104;11-06-2021;449;12,75;20,75
1003;AU;104;09-07-2021;387;12,75;14,42
1004;AU;112;21-04-2021;65;119,43;131,06
1005;AU;107;02-02-2021;97;61,41;106,65
1002;AU;102;23-04-2021;148;92,65;163,66
1001;AU;117;30-11-2021;129;174,68;222,65
1003;AU;111;07-01-2021;197;254,79;372,45
1005;AU;112;16-01-2021;278;119,43;233,02
1004;AU;107;26-03-2021;190;61,41;110,62
1003;AU;120;24-10-2021;361;254,58;447,59
1004;AU;111;25-07-2021;217;254,79;335,29
1003;AU;109;19-08-2021;67;48,03;50,20
1003;AU;110;09-09-2021;85;25,08;45,05
1004;AU;120;11-07-2021;172;254,58;293,91
1002;AU;102;28-08-2021;316;92,65;154,77
1002;AU;104;17-01-2021;2;12,75;21,60
1001;AU;111;18-05-2021;202;254,79;430,01
1002;AU;106;23-11-2021;82;40,59;60,03
1005;AU;111;13-11-2021;102;254,79;442,33
1002;AU;110;15-05-2021;284;25,08;36,89
1004;AU;120;29-07-2021;246;254,58;410,53
1002;AU;108;04-12-2021;199;84,15;118,32
1002;AU;117;04-12-2021;95;174,68;197,27
1003;AU;103;22-07-2021;146;74,59;95,36
1005;AU;101;17-01-2021;292;22,53;42,26
1002;AU;111;09-02-2021;485;254,79;364,01
1003;AU;110;09-01-2021;209;25,08;42,50
1001;AU;120;29-08-2021;178;254,58;456,92
1005;AU;105;23-11-2021;115;84,79;114,52
1002;AU;106;31-08-2021;89;40,59;75,45
1001;AU;104;13-02-2021;135;12,75;23,86
1001;AU;120;05-11-2021;147;254,58;303,77
1002;AU;115;31-03-2021;270;32,09;49,50
1002;AU;118;01-10-2021;231;76,29;109,01
1001;AU;101;14-09-2021;22;22,53;34,49
1005;AU;104;02-09-2021;69;12,75;23,19
1004;AU;104;11-10-2021;265;12,75;21,05
1002;AU;116;24-08-2021;84;129,25;194,54
1005;AU;110;17-10-2021;167;25,08;26,40
1004;AU;119;11-09-2021;105;169,58;254,14
1002;AU;114;02-12-2021;538;64,18;66,97
1002;AU;103;31-12-2021;123;74,59;109,02
1005;AU;110;02-01-2021;115;25,08;44,49
1004;AU;113;16-11-2021;36;57,59;105,59
1002;AU;105;27-05-2021;504;84,79;86,99
1002;AU;102;03-01-2021;76;92,65;138,54
1001;AU;102;28-09-2021;343;92,65;141,12
1001;AU;109;22-11-2021;650;48,03;93,97
1002;AU;105;22-01-2021;67;84,79;159,95
1001;AU;109;14-10-2021;37;48,03;93,97
1002;AU;113;20-09-2021;252;57,59;75,76
1001;AU;105;01-12-2021;77;84,79;158,23
1001;AU;104;08-08-2021;85;12,75;18,30
1003;AU;119;21-03-2021;1;169,58;183,80
1005;AU;117;12-11-2021;197;174,68;249,09
1002;AU;111;09-02-2021;145;254,79;475,30
1003;AU;102;20-09-2021;300;92,65;163,09
1003;AU;110;14-11-2021;24;25,08;48,97
1005;AU;105;21-05-2021;72;84,79;99,28
1005;AU;111;13-05-2021;297;254,79;303,40
1002;AU;105;03-09-2021;289;84,79;99,90
1004;AU;106;21-11-2021;186;40,59;67,19
1004;AU;101;04-02-2021;131;22,53;27,20
1004;AU;120;20-02-2021;314;254,58;454,16
1002;AU;115;09-08-2021;266;32,09;62,30
1005;AU;117;27-11-2021;220;174,68;175,70
1002;AU;102;08-03-2021;371;92,65;135,24
1002;AU;120;17-08-2021;95;254,58;321,36
1003;AU;102;02-02-2021;94;92,65;181,83
1005;AU;114;22-01-2021;446;64,18;119,12
1001;AU;105;05-12-2021;79;84,79;102,81
1005;AU;119;27-01-2021;101;169,58;322,61
1003;AU;117;19-06-2021;761;174,68;277,86
1003;AU;117;02-02-2021;271;174,68;197,02
1005;AU;101;03-05-2021;309;22,53;41,12
1003;AU;107;30-07-2021;237;61,41;107,02
1002;AU;110;02-03-2021;264;25,08;32,34
1003;AU;118;25-01-2021;153;76,29;105,69
1001;AU;109;15-05-2021;266;48,03;62,30
1005;AU;108;15-02-2021;415;84,15;154,51
1004;AU;117;11-03-2021;285;174,68;320,51
1005;AU;112;29-09-2021;15;119,43;233,23
1005;AU;112;19-10-2021;368;119,43;210,04
1005;AU;113;17-01-2021;182;57,59;85,94
1005;AU;118;15-11-2021;244;76,29;80,42
1002;AU;119;31-10-2021;106;169,58;304,68
1003;AU;109;28-05-2021;102;48,03;65,82
1003;AU;117;25-08-2021;224;174,68;343,18
1005;AU;103;21-04-2021;30;74,59;76,88
1002;AU;104;23-03-2021;9;12,75;14,50
1002;AU;119;06-10-2021;499;169,58;278,84
1004;AU;109;02-08-2021;406;48,03;67,84
1002;AU;118;01-08-2021;107;76,29;128,16
1001;AU;115;02-10-2021;108;32,09;46,01
1001;AU;118;01-09-2021;169;76,29;148,25
1002;AU;116;08-06-2021;97;129,25;234,10
1003;AU;115;31-03-2021;209;32,09;62,69
1002;AU;105;22-01-2021;285;84,79;98,25
1002;AU;112;01-02-2021;61;119,43;173,15
1005;AU;119;06-09-2021;27;169,58;277,32
1002;AU;117;05-04-2021;166;174,68;308,83
1002;AU;118;23-12-2021;304;76,29;91,69
1003;AU;110;24-05-2021;101;25,08;26,93
1002;AU;120;18-01-2021;502;254,58;317,88
1004;AU;102;18-07-2021;476;92,65;124,19
1002;AU;116;13-08-2021;154;129,25;221,55
1003;AU;117;14-12-2021;451;174,68;275,90
1003;AU;104;01-07-2021;343;12,75;22,98
1001;AU;110;05-10-2021;331;25,08;33,50
1004;AU;112;03-06-2021;167;119,43;133,35
1004;AU;103;28-11-2021;97;74,59;95,11
1004;AU;105;29-11-2021;306;84,79;87,70
1004;AU;112;22-09-2021;110;119,43;152,98
1005;AU;109;02-06-2021;379;48,03;54,30
1003;AU;103;11-10-2021;95;74,59;147,27
1001;AU;110;22-01-2021;125;25,08;49,31
1004;AU;107;13-02-2021;67;61,41;74,08
1002;AU;115;18-07-2021;85;32,09;44,71
1002;AU;110;08-04-2021;373;25,08;31,69
1004;AU;119;05-05-2021;279;169,58;305,67
1002;AU;119;20-04-2021;356;169,58;222,07
1002;AU;119;06-06-2021;152;169,58;265,90
1004;AU;104;05-10-2021;403;12,75;16,30
1002;AU;105;25-06-2021;359;84,79;96,18
1004;AU;118;27-10-2021;538;76,29;80,42
1003;AU;119;14-03-2021;418;169,58;219,50
1004;AU;110;20-07-2021;466;25,08;26,91
1002;AU;102;24-12-2021;182;92,65;144,36
1004;AU;108;30-04-2021;13;84,15;150,07
1004;AU;108;18-01-2021;102;84,15;126,29
1003;AU;110;23-02-2021;25;25,08;29,95
1004;AU;120;24-11-2021;57;254,58;308,54
1003;AU;115;22-12-2021;365;32,09;42,18
1005;AU;102;05-01-2021;210;92,65;106,54
1004;AU;108;26-07-2021;108;84,15;117,07
1002;AU;117;28-08-2021;429;174,68;303,43
1003;AU;103;27-01-2021;382;74,59;121,01
1005;AU;104;21-04-2021;55;12,75;22,90
1004;AU;112;13-08-2021;18;119,43;129,43
1004;AU;103;03-01-2021;466;74,59;80,83
1005;AU;107;21-01-2021;106;61,41;103,44
1001;AU;115;09-04-2021;3;32,09;51,10
1002;AU;117;12-02-2021;40;174,68;339,31
1003;AU;108;17-02-2021;56;84,15;157,01
1004;AU;104;19-12-2021;133;12,75;18,41
1003;AU;120;05-02-2021;273;254,58;471,65
1001;AU;102;18-10-2021;140;92,65;119,49
1003;AU;119;13-01-2021;171;169,58;301,43
1004;AU;114;03-12-2021;30;64,18;69,19
1003;AU;104;28-02-2021;207;12,75;24,90
1003;AU;105;18-04-2021;222;84,79;158,86
1002;AU;106;19-03-2021;192;40,59;59,08
1003;AU;114;28-04-2021;471;64,18;96,47
1002;AU;119;20-05-2021;56;169,58;180,33
1004;AU;117;20-11-2021;55;174,68;190,74
1002;AU;116;11-09-2021;297;129,25;224,65
1001;AU;120;09-09-2021;53;254,58;266,13
1001;AU;111;04-07-2021;159;254,79;492,35
1004;AU;107;06-01-2021;150;61,41;75,53
1001;AU;109;13-07-2021;202;48,03;76,95
1001;AU;112;08-04-2021;268;119,43;159,18
1004;AU;119;16-08-2021;93;169,58;324,58
1004;AU;117;18-09-2021;45;174,68;212,56
1002;AU;111;13-09-2021;139;254,79;361,32
1001;AU;118;03-08-2021;466;76,29;78,31
1002;AU;108;01-02-2021;384;84,15;147,82
1003;AU;114;21-04-2021;240;64,18;95,63
1001;AU;118;10-09-2021;350;76,29;78,34
1005;AU;104;13-11-2021;191;12,75;19,55
1004;AU;105;25-11-2021;223;84,79;159,45
1005;AU;111;19-09-2021;87;254,79;390,30
1004;AU;109;12-11-2021;107;48,03;90,24
1001;AU;103;03-04-2021;317;74,59;115,77
1004;AU;101;31-07-2021;280;22,53;31,54
1001;AU;111;25-01-2021;223;254,79;397,46
1001;AU;110;25-08-2021;158;25,08;48,62
1001;AU;111;13-10-2021;33;254,79;370,80
1004;AU;113;24-07-2021;133;57,59;111,92
1003;AU;106;01-02-2021;168;40,59;60,42
1005;AU;119;27-04-2021;333;169,58;240,41
1002;AU;119;13-12-2021;126;169,58;317,17
1004;AU;109;13-12-2021;299;48,03;69,34
1002;AU;119;27-03-2021;69;169,58;305,89
1004;AU;108;08-06-2021;116;84,15;149,51
1004;AU;112;21-09-2021;109;119,43;207,28
1001;AU;115;28-01-2021;181;32,09;41,79
1002;AU;102;15-09-2021;87;92,65;145,76
1005;AU;106;26-07-2021;367;40,59;42,02
1005;AU;108;26-05-2021;8;84,15;160,07
1005;AU;120;21-09-2021;298;254,58;296,04
1002;AU;110;21-12-2021;7;25,08;29,27
1005;AU;118;26-02-2021;277;76,29;86,41
1001;AU;109;19-08-2021;157;48,03;57,47
1001;AU;114;05-07-2021;281;64,18;101,56
1001;AU;114;21-04-2021;467;64,18;83,32
1005;AU;116;03-01-2021;348;129,25;137,99
1002;AU;112;01-06-2021;67;119,43;212,08
1005;AU;107;22-05-2021;81;61,41;92,39
1003;AU;114;27-01-2021;454;64,18;113,00
1003;AU;102;15-01-2021;53;92,65;148,00
1005;AU;110;28-04-2021;101;25,08;48,16
1005;AU;102;21-03-2021;281;92,65;163,01
1003;AU;104;05-05-2021;61;12,75;25,07
1003;AU;119;24-03-2021;91;169,58;294,16
1004;AU;114;09-12-2021;71;64,18;127,63
1003;AU;118;18-10-2021;20;76,29;89,35
1002;AU;118;18-02-2021;117;76,29;96,21
1004;AU;103;27-11-2021;5;74,59;75,44
1005;AU;119;04-11-2021;110;169,58;303,98
1005;AU;115;31-10-2021;29;32,09;62,34
1002;AU;116;17-06-2021;215;129,25;183,74
1004;AU;109;26-01-2021;55;48,03;68,65
1001;AU;118;13-11-2021;36;76,29;98,33
1002;AU;107;07-10-2021;261;61,41;119,51
1001;AU;107;31-08-2021;231;61,41;76,25
1002;AU;110;30-11-2021;36;25,08;44,51
1003;AU;101;12-03-2021;119;22,53;43,44
1005;AU;120;15-04-2021;214;254,58;333,54
1001;AU;115;25-08-2021;75;32,09;60,23
1005;AU;107;30-09-2021;162;61,41;101,43
1002;AU;115;24-07-2021;84;32,09;40,17
1002;AU;116;12-02-2021;124;129,25;240,56
1003;AU;117;16-01-2021;265;174,68;272,37
1003;AU;112;11-01-2021;361;119,43;177,15
1004;AU;101;27-12-2021;87;22,53;26,28
1001;AU;109;22-11-2021;195;48,03;54,97
1002;AU;117;07-06-2021;71;174,68;233,42
1002;AU;117;16-02-2021;438;174,68;194,99
1001;AU;114;27-10-2021;441;64,18;126,37
1003;AU;114;16-06-2021;110;64,18;126,05
1001;AU;114;18-09-2021;12;64,18;76,51
1004;AU;116;09-04-2021;166;129,25;200,88
1001;AU;117;07-03-2021;204;174,68;188,27
1002;AU;106;03-06-2021;29;40,59;73,25
1002;AU;101;08-06-2021;28;22,53;37,90
1002;AU;114;24-03-2021;38;64,18;108,63
1003;AU;103;04-11-2021;40;74,59;110,52
1001;AU;112;17-01-2021;39;119,43;198,47
1003;AU;107;21-08-2021;29;61,41;81,38
1003;AU;105;11-12-2021;540;84,79;119,33
1002;AU;120;10-03-2021;338;254,58;261,17
1004;AU;120;26-10-2021;136;254,58;500,88
1005;AU;103;07-07-2021;105;74,59;115,73
1003;AU;120;27-03-2021;203;254,58;503,94
1004;AU;119;07-06-2021;15;169,58;248,59
1005;AU;101;23-01-2021;164;22,53;26,04
1001;AU;102;24-05-2021;487;92,65;124,38
1002;AU;105;05-12-2021;107;84,79;101,00
1001;AU;119;17-11-2021;144;169,58;237,70
1005;AU;114;06-11-2021;205;64,18;82,20
1004;AU;120;29-09-2021;204;254,58;313,41
1002;AU;113;05-11-2021;191;57,59;107,53
1005;AU;104;05-03-2021;97;12,75;22,40
1003;AU;114;07-11-2021;57;64,18;75,39
1004;AU;109;26-09-2021;684;48,03;92,77
1004;AU;120;30-10-2021;234;254,58;407,77
1003;AU;111;20-02-2021;193;254,79;462,16
1001;AU;113;12-06-2021;53;57,59;101,65
1002;AU;108;06-05-2021;125;84,15;145,72
1001;AU;104;17-04-2021;205;12,75;13,40
1004;AU;117;02-02-2021;52;174,68;313,79
1003;AU;107;03-03-2021;20;61,41;97,63
1002;AU;106;07-07-2021;77;40,59;44,77
1004;AU;106;26-03-2021;523;40,59;49,55
1004;AU;103;01-08-2021;121;74,59;129,74
1002;AU;117;29-06-2021;151;174,68;299,55
1005;AU;108;02-11-2021;53;84,15;128,56
1003;AU;109;11-06-2021;153;48,03;48,21
1005;AU;103;28-04-2021;250;74,59;104,79
1002;AU;120;04-06-2021;97;254,58;345,63
1003;AU;107;14-12-2021;130;61,41;81,46
1001;AU;102;19-09-2021;89;92,65;156,43
1001;AU;111;25-06-2021;32;254,79;459,76
1005;AU;116;25-03-2021;202;129,25;240,29
1001;AU;103;09-05-2021;202;74,59;118,61
1004;AU;104;12-07-2021;15;12,75;17,48
1005;AU;106;08-09-2021;67;40,59;78,26
1004;AU;107;24-06-2021;36;61,41;117,26
1002;AU;117;09-06-2021;295;174,68;179,64
1002;AU;103;17-06-2021;255;74,59;103,59
1004;AU;103;06-04-2021;743;74,59;131,24
1004;AU;115;07-12-2021;223;32,09;34,46
1004;AU;113;13-12-2021;405;57,59;79,62
1001;AU;112;01-04-2021;87;119,43;223,29
1001;AU;104;26-09-2021;313;12,75;19,51
1002;AU;102;14-05-2021;37;92,65;105,39
1002;AU;107;28-06-2021;143;61,41;117,02
1001;AU;113;17-11-2021;79;57,59;105,62
1005;AU;113;03-05-2021;36;57,59;75,77
1002;AU;111;21-08-2021;51;254,79;493,41
1002;AU;120;30-03-2021;184;254,58;335,76
1002;AU;113;07-10-2021;90;57,59;75,90
1005;AU;115;19-02-2021;87;32,09;34,56
1001;AU;119;03-02-2021;76;169,58;261,58
1005;AU;105;25-04-2021;209;84,79;167,37
1001;AU;107;07-01-2021;257;61,41;112,08
1004;AU;108;02-10-2021;326;84,15;87,56
1004;AU;112;07-09-2021;195;119,43;188,51
1003;AU;108;09-06-2021;52;84,15;98,05
1003;AU;115;21-03-2021;190;32,09;41,92
1003;AU;103;18-07-2021;135;74,59;84,15
1003;AU;101;18-03-2021;219;22,53;42,82
1003;AU;104;26-10-2021;60;12,75;17,41
1003;AU;119;10-05-2021;56;169,58;287,28
1004;AU;108;06-03-2021;214;84,15;108,21
1005;AU;104;03-07-2021;49;12,75;18,03
1005;CA;110;15-04-2021;72;25,08;44,68
1005;CA;116;02-04-2021;73;129,25;140,81
1003;CA;114;06-01-2021;236;64,18;69,81
1003;CA;102;29-07-2021;383;92,65;95,77
1002;CA;116;21-08-2021;4;129,25;145,18
1001;CA;106;17-06-2021;235;40,59;75,03
1001;CA;109;02-09-2021;152;48,03;57,42
1001;CA;108;07-05-2021;34;84,15;133,87
1002;CA;120;07-01-2021;151;254,58;469,93
1002;CA;119;05-08-2021;155;169,58;198,51
1004;CA;113;20-05-2021;40;57,59;65,10
1003;CA;118;13-12-2021;326;76,29;104,44
1001;CA;110;15-06-2021;573;25,08;39,88
1001;CA;115;18-06-2021;253;32,09;35,42
1004;CA;103;09-08-2021;239;74,59;104,37
1004;CA;115;23-06-2021;48;32,09;48,41
1003;CA;104;14-12-2021;437;12,75;17,86
1002;CA;108;07-01-2021;230;84,15;166,02
1005;CA;105;15-12-2021;60;84,79;114,86
1003;CA;118;31-03-2021;44;76,29;144,66
1002;CA;106;29-08-2021;91;40,59;58,83
1005;CA;113;22-01-2021;9;57,59;83,95
1005;CA;105;11-07-2021;313;84,79;122,56
1003;CA;118;05-07-2021;6;76,29;133,60
1001;CA;120;31-12-2021;9;254,58;272,33
1005;CA;105;12-12-2021;108;84,79;131,56
1002;CA;108;31-10-2021;389;84,15;132,37
1001;CA;110;11-10-2021;185;25,08;39,65
1005;CA;106;18-04-2021;78;40,59;44,56
1005;CA;104;03-03-2021;40;12,75;20,33
1004;CA;101;08-01-2021;118;22,53;31,57
1005;CA;110;06-11-2021;98;25,08;32,62
1003;CA;120;19-11-2021;75;254,58;270,37
1001;CA;112;13-11-2021;241;119,43;234,07
1004;CA;107;04-09-2021;160;61,41;101,48
1004;CA;112;11-03-2021;127;119,43;171,75
1003;CA;112;12-08-2021;51;119,43;183,13
1005;CA;108;20-07-2021;89;84,15;149,58
1003;CA;108;19-02-2021;328;84,15;111,70
1003;CA;112;27-09-2021;246;119,43;197,33
1001;CA;118;19-04-2021;537;76,29;107,57
1002;CA;119;15-12-2021;106;169,58;309,51
1005;CA;110;22-05-2021;28;25,08;29,70
1005;CA;109;12-12-2021;245;48,03;75,30
1002;CA;118;21-08-2021;247;76,29;90,90
1001;CA;102;13-11-2021;263;92,65;145,83
1004;CA;111;15-09-2021;384;254,79;382,16
1005;CA;114;15-08-2021;351;64,18;105,97
1004;CA;115;22-08-2021;284;32,09;62,66
1001;CA;106;20-02-2021;202;40,59;60,91
1004;CA;110;23-08-2021;149;25,08;31,09
1004;CA;102;08-12-2021;229;92,65;171,75
1003;CA;117;28-04-2021;461;174,68;339,10
1002;CA;115;12-07-2021;155;32,09;55,52
1001;CA;117;24-07-2021;61;174,68;178,89
1003;CA;116;04-01-2021;65;129,25;173,17
1002;CA;116;24-01-2021;235;129,25;233,16
1003;CA;118;30-07-2021;256;76,29;132,87
1002;CA;118;03-02-2021;68;76,29;142,95
1001;CA;115;09-05-2021;4;32,09;57,16
1002;CA;116;03-04-2021;77;129,25;217,88
1001;CA;103;06-03-2021;210;74,59;129,85
1005;CA;111;06-05-2021;156;254,79;326,89
1001;CA;111;29-10-2021;291;254,79;399,28
1005;CA;112;17-09-2021;111;119,43;161,66
1002;CA;118;19-08-2021;224;76,29;89,00
1002;CA;112;02-07-2021;382;119,43;184,89
1002;CA;101;06-11-2021;246;22,53;26,00
1004;CA;110;02-06-2021;399;25,08;25,25
1005;CA;102;26-09-2021;314;92,65;123,34
1003;CA;120;19-05-2021;22;254,58;461,25
1002;CA;105;19-07-2021;188;84,79;161,49
1003;CA;115;16-09-2021;307;32,09;60,43
1003;CA;108;18-02-2021;148;84,15;92,00
1001;CA;120;30-12-2021;110;254,58;328,53
1004;CA;105;09-06-2021;289;84,79;97,46
1004;CA;120;11-11-2021;289;254,58;452,07
1004;CA;118;22-12-2021;170;76,29;132,23
1003;CA;118;06-03-2021;84;76,29;77,86
1004;CA;114;24-05-2021;298;64,18;90,99
1002;CA;105;16-04-2021;281;84,79;103,80
1003;CA;111;27-07-2021;357;254,79;392,58
1004;CA;117;15-01-2021;56;174,68;310,83
1001;CA;101;14-01-2021;56;22,53;32,51
1001;CA;116;12-08-2021;300;129,25;217,61
1003;CA;109;23-07-2021;5;48,03;56,76
1003;CA;107;16-02-2021;253;61,41;65,88
1004;CA;118;26-11-2021;482;76,29;78,65
1002;CA;115;30-03-2021;462;32,09;33,56
1005;CA;101;25-10-2021;56;22,53;42,14
1004;CA;113;05-04-2021;56;57,59;86,78
1001;CA;118;12-05-2021;207;76,29;143,47
1002;CA;117;11-03-2021;17;174,68;334,50
1003;CA;115;22-09-2021;63;32,09;63,06
1001;CA;120;04-09-2021;139;254,58;258,13
1005;CA;120;01-08-2021;197;254,58;299,59
1004;CA;113;15-11-2021;327;57,59;102,07
1002;CA;115;26-12-2021;31;32,09;32,62
1002;CA;113;10-06-2021;557;57,59;115,17
1004;CA;109;26-02-2021;232;48,03;71,30
1005;CA;105;24-09-2021;96;84,79;132,16
1005;CA;113;23-05-2021;189;57,59;78,19
1005;CA;108;19-11-2021;32;84,15;109,23
1005;CA;120;20-08-2021;404;254,58;397,66
1002;CA;101;03-08-2021;305;22,53;37,19
1003;CA;101;27-02-2021;208;22,53;32,53
1001;CA;112;12-11-2021;60;119,43;163,27
1003;CA;108;22-08-2021;121;84,15;143,33
1001;CA;104;04-02-2021;415;12,75;21,89
1001;CA;101;22-12-2021;267;22,53;33,63
1004;CA;118;20-05-2021;448;76,29;101,82
1001;CA;109;11-01-2021;174;48,03;84,66
1005;CA;117;04-08-2021;445;174,68;176,76
1002;CA;116;12-02-2021;191;129,25;134,79
1002;CA;110;23-04-2021;468;25,08;46,27
1004;CA;120;23-11-2021;64;254,58;478,73
1004;CA;115;12-10-2021;12;32,09;32,22
1004;CA;120;18-07-2021;153;254,58;465,34
1001;CA;107;19-06-2021;359;61,41;81,78
1002;CA;104;06-09-2021;327;12,75;24,84
1004;CA;112;19-07-2021;828;119,43;161,89
1003;CA;118;22-08-2021;70;76,29;101,91
1005;CA;119;30-03-2021;57;169,58;315,67
1004;CA;120;12-03-2021;183;254,58;278,21
1004;CA;114;06-01-2021;51;64,18;89,35
1005;CA;109;07-10-2021;12;48,03;80,44
1002;CA;105;27-02-2021;7;84,79;134,51
1004;CA;114;29-01-2021;26;64,18;118,78
1002;CA;106;17-02-2021;55;40,59;60,09
1001;CA;102;27-12-2021;73;92,65;147,50
1005;CA;102;16-09-2021;193;92,65;130,04
1003;CA;110;28-11-2021;188;25,08;35,24
1001;CA;108;22-02-2021;180;84,15;158,42
1001;CA;120;30-03-2021;190;254,58;384,82
1001;CA;106;27-04-2021;179;40,59;69,27
1001;CA;117;25-11-2021;456;174,68;242,74
1005;CA;117;29-06-2021;79;174,68;187,78
1005;CA;108;01-08-2021;284;84,15;165,17
1003;CA;110;25-12-2021;274;25,08;46,14
1005;CA;117;12-06-2021;184;174,68;206,20
1004;CA;111;14-03-2021;75;254,79;507,66
1002;CA;104;27-02-2021;50;12,75;22,74
1004;CA;107;17-05-2021;512;61,41;104,49
1004;CA;103;27-05-2021;565;74,59;83,21
1002;CA;101;12-07-2021;40;22,53;30,39
1004;CA;116;06-02-2021;547;129,25;201,64
1005;CA;113;12-02-2021;304;57,59;72,87
1004;CA;105;05-05-2021;22;84,79;146,52
1001;CA;115;08-04-2021;38;32,09;56,29
