Saelger_id;Landekode;Produkt_Id;Dato;Antal;Indkobspris;Salgspris
1002;CA;102;28-04-2021;92;92,65;184,03
1004;CA;111;23-08-2021;3;254,79;339,53
1002;CA;117;17-10-2021;405;174,68;176,65
1003;CA;101;21-03-2021;79;22,53;42,72
1002;CA;106;12-10-2021;314;40,59;64,87
1003;CA;102;31-05-2021;424;92,65;174,04
1002;CA;103;25-05-2021;187;74,59;82,11
1005;CA;118;31-07-2021;247;76,29;150,57
1001;CA;102;20-06-2021;203;92,65;106,63
1004;CA;104;20-06-2021;45;12,75;21,40
1003;CA;101;06-05-2021;86;22,53;43,82
1004;CA;118;27-04-2021;362;76,29;138,15
1002;CA;116;29-06-2021;159;129,25;224,19
1004;CA;118;02-05-2021;100;76,29;139,93
1004;CA;105;09-06-2021;118;84,79;85,77
1005;CA;109;03-11-2021;188;48,03;80,15
1001;CA;112;05-08-2021;116;119,43;183,96
1004;CA;120;14-11-2021;55;254,58;454,26
1001;CA;120;01-04-2021;24;254,58;430,13
1004;CA;119;28-01-2021;189;169,58;170,81
1004;CA;119;30-12-2021;233;169,58;230,31
1001;CA;111;08-07-2021;330;254,79;435,30
1001;CA;114;25-12-2021;57;64,18;74,36
1001;CA;114;13-04-2021;162;64,18;120,51
1003;CA;119;02-08-2021;88;169,58;306,82
1002;CA;105;30-12-2021;138;84,79;152,94
1005;CA;117;05-05-2021;433;174,68;187,43
1004;CA;112;03-06-2021;68;119,43;157,80
1003;CA;109;27-12-2021;78;48,03;82,37
1002;CA;120;31-08-2021;45;254,58;487,05
1001;CA;107;04-03-2021;231;61,41;119,97
1003;CA;104;27-08-2021;236;12,75;18,28
1005;CA;118;10-08-2021;46;76,29;107,10
1002;CA;103;31-03-2021;70;74,59;145,14
1003;CA;108;26-07-2021;13;84,15;90,98
1001;CA;103;14-08-2021;592;74,59;99,93
1004;CA;107;09-07-2021;145;61,41;80,56
1004;CA;116;05-06-2021;14;129,25;134,65
1004;CA;111;09-09-2021;186;254,79;508,38
1003;CA;109;28-03-2021;170;48,03;53,15
1005;CA;101;11-11-2021;524;22,53;32,34
1003;CA;107;24-04-2021;167;61,41;116,05
1005;CA;110;15-12-2021;99;25,08;34,24
1005;CA;101;23-04-2021;206;22,53;33,08
1005;CA;108;02-11-2021;329;84,15;104,26
1005;CA;115;12-11-2021;212;32,09;36,28
1001;CA;109;18-06-2021;21;48,03;90,03
1004;CA;116;24-12-2021;103;129,25;237,45
1004;CA;110;22-09-2021;68;25,08;39,67
1002;CA;112;22-12-2021;194;119,43;220,66
1002;CA;114;31-03-2021;347;64,18;90,92
1002;CA;112;31-03-2021;321;119,43;199,73
1004;CA;115;15-03-2021;257;32,09;59,45
1004;CA;102;27-08-2021;183;92,65;154,48
1005;CA;111;23-02-2021;113;254,79;269,34
1002;CA;109;30-07-2021;96;48,03;87,58
1002;CA;106;05-01-2021;34;40,59;54,82
1001;CA;102;01-03-2021;18;92,65;109,40
1004;CA;117;19-10-2021;107;174,68;253,24
1004;CA;109;17-03-2021;57;48,03;67,34
1003;CA;111;22-11-2021;67;254,79;441,00
1001;CA;120;07-03-2021;241;254,58;280,44
1003;CA;103;11-09-2021;130;74,59;79,47
1003;CA;112;25-07-2021;67;119,43;228,91
1003;CA;112;29-07-2021;140;119,43;185,61
1003;CA;102;13-11-2021;196;92,65;124,01
1005;CA;114;12-11-2021;43;64,18;105,53
1001;CA;106;04-10-2021;284;40,59;48,87
1003;CA;101;15-01-2021;538;22,53;41,40
1004;CA;112;22-07-2021;306;119,43;160,11
1005;CA;106;06-08-2021;290;40,59;71,20
1002;CA;103;08-04-2021;191;74,59;138,34
1003;CA;118;12-08-2021;243;76,29;112,16
1004;CA;119;07-10-2021;141;169,58;315,93
1002;CA;103;06-09-2021;509;74,59;147,89
1005;CA;115;26-07-2021;2;32,09;49,58
1005;CA;104;25-01-2021;89;12,75;13,00
1004;CA;110;17-11-2021;202;25,08;46,64
1003;CA;118;26-05-2021;132;76,29;136,70
1002;CA;101;05-10-2021;229;22,53;25,45
1004;CA;113;02-07-2021;434;57,59;67,20
1003;CA;119;02-03-2021;274;169,58;250,82
1004;CA;117;10-07-2021;345;174,68;340,89
1004;CA;114;14-12-2021;22;64,18;103,61
1004;CA;101;27-03-2021;41;22,53;34,06
1005;CA;112;20-01-2021;33;119,43;232,16
1005;CA;112;19-03-2021;127;119,43;209,19
1001;CA;115;22-08-2021;205;32,09;41,50
1002;CA;105;28-04-2021;78;84,79;87,46
1002;CA;101;01-11-2021;481;22,53;43,44
1005;CA;118;29-09-2021;547;76,29;80,17
1004;CA;107;06-01-2021;43;61,41;105,88
1005;CA;106;25-04-2021;186;40,59;45,85
1002;CA;108;01-11-2021;245;84,15;103,06
1005;CA;102;30-06-2021;116;92,65;181,27
1004;CA;120;13-09-2021;2;254,58;377,76
1004;CA;109;12-10-2021;13;48,03;82,78
1004;CA;103;25-04-2021;38;74,59;141,47
1004;CA;114;15-04-2021;818;64,18;68,34
1002;CA;102;22-12-2021;39;92,65;140,44
1005;CA;115;25-11-2021;113;32,09;34,52
1004;CA;118;28-12-2021;54;76,29;147,09
1005;CA;118;09-10-2021;5;76,29;130,66
1002;CA;105;04-03-2021;318;84,79;150,29
1002;CA;114;27-10-2021;194;64,18;109,49
1001;CA;108;06-02-2021;75;84,15;111,00
1001;CA;117;02-05-2021;9;174,68;347,19
1004;CA;112;25-12-2021;36;119,43;155,29
1002;CA;106;23-03-2021;137;40,59;49,25
1001;CA;116;15-04-2021;244;129,25;243,50
1003;CA;115;17-09-2021;137;32,09;44,89
1004;CA;101;13-09-2021;62;22,53;30,05
1003;CA;105;13-06-2021;120;84,79;111,31
1004;CA;115;20-10-2021;215;32,09;39,58
1005;CA;107;20-04-2021;9;61,41;97,88
1002;CA;113;03-06-2021;54;57,59;89,40
1001;CA;113;01-03-2021;347;57,59;109,18
1001;CA;106;10-10-2021;116;40,59;75,81
1001;CA;109;14-08-2021;156;48,03;76,44
1002;CA;120;24-04-2021;162;254,58;306,10
1001;CA;102;27-04-2021;140;92,65;147,56
1005;CA;116;28-02-2021;25;129,25;227,52
1003;CA;115;20-11-2021;272;32,09;62,06
1003;CA;109;01-09-2021;271;48,03;56,50
1004;CA;112;13-01-2021;83;119,43;193,20
1004;CA;107;19-05-2021;811;61,41;104,39
1003;CA;116;10-12-2021;455;129,25;170,96
1001;CA;103;29-01-2021;204;74,59;94,48
1001;CA;116;14-03-2021;336;129,25;146,36
1004;CA;119;24-06-2021;125;169,58;261,34
1002;CA;114;25-12-2021;137;64,18;112,83
1001;CA;120;30-12-2021;436;254,58;329,50
1003;CA;101;16-01-2021;194;22,53;30,06
1002;CA;114;22-10-2021;82;64,18;103,13
1002;CA;115;25-06-2021;480;32,09;40,34
1001;CA;120;30-03-2021;287;254,58;320,13
1004;CA;111;03-11-2021;32;254,79;393,20
1005;CA;104;02-07-2021;464;12,75;16,49
1003;CA;108;09-12-2021;84;84,15;97,71
1005;CA;113;16-06-2021;72;57,59;89,22
1004;CA;103;13-10-2021;20;74,59;91,05
1001;CA;120;25-03-2021;97;254,58;405,88
1004;CA;103;08-09-2021;152;74,59;141,66
1002;CA;106;01-11-2021;215;40,59;58,49
1003;CA;120;26-06-2021;72;254,58;279,01
1001;CA;103;10-04-2021;12;74,59;122,70
1003;CA;113;11-01-2021;346;57,59;110,02
1001;CA;112;14-07-2021;97;119,43;210,83
1002;CA;120;23-02-2021;242;254,58;501,61
1001;CA;115;05-05-2021;107;32,09;57,69
1004;CA;105;30-09-2021;175;84,79;111,40
1001;CA;119;13-10-2021;51;169,58;215,02
1001;CA;106;27-11-2021;207;40,59;62,20
1003;CA;105;20-01-2021;187;84,79;115,89
1005;CA;104;25-11-2021;139;12,75;24,90
1001;CA;113;16-01-2021;439;57,59;99,79
1002;CA;115;22-03-2021;159;32,09;50,30
1003;CA;108;10-08-2021;385;84,15;123,63
1003;CA;116;26-04-2021;148;129,25;246,12
1001;CA;109;19-08-2021;557;48,03;89,67
1001;CA;116;08-09-2021;205;129,25;214,19
1001;CA;117;08-03-2021;48;174,68;270,00
1001;CA;108;23-02-2021;21;84,15;86,21
1005;CA;116;31-08-2021;86;129,25;140,86
1001;CA;106;02-04-2021;412;40,59;55,74
1002;CA;117;14-07-2021;407;174,68;215,38
1002;CA;106;01-03-2021;8;40,59;59,04
1003;CA;114;29-10-2021;405;64,18;79,32
1002;CA;114;30-06-2021;195;64,18;122,16
1004;CA;101;09-01-2021;334;22,53;23,41
1005;CA;120;17-02-2021;220;254,58;262,03
1004;CA;107;14-11-2021;44;61,41;111,07
1003;CA;102;10-03-2021;63;92,65;111,98
1004;CA;116;10-11-2021;421;129,25;257,81
1003;CA;114;23-11-2021;336;64,18;92,26
1004;CA;106;26-12-2021;147;40,59;79,32
1002;CA;112;31-08-2021;110;119,43;238,60
1001;CA;119;04-02-2021;14;169,58;189,03
1004;CA;112;19-11-2021;237;119,43;205,61
1002;CA;120;12-11-2021;9;254,58;266,61
1004;CA;112;14-07-2021;76;119,43;205,08
1001;NZ;105;31-08-2021;150;84,79;167,67
1002;NZ;105;22-09-2021;182;84,79;116,86
1004;NZ;107;06-04-2021;88;61,41;85,90
1001;NZ;119;28-01-2021;19;169,58;223,56
1004;NZ;109;09-04-2021;553;48,03;67,28
1001;NZ;110;28-08-2021;348;25,08;47,31
1002;NZ;109;26-04-2021;173;48,03;68,16
1002;NZ;109;01-03-2021;7;48,03;89,71
1002;NZ;118;21-01-2021;224;76,29;107,22
1001;NZ;105;23-07-2021;115;84,79;168,49
1001;NZ;116;17-09-2021;195;129,25;251,62
1003;NZ;119;05-06-2021;205;169,58;222,76
1003;NZ;101;19-01-2021;443;22,53;40,25
1003;NZ;116;25-01-2021;2;129,25;234,89
1005;NZ;118;26-04-2021;32;76,29;140,77
1002;NZ;103;23-09-2021;141;74,59;135,39
1004;NZ;107;17-08-2021;47;61,41;93,52
1001;NZ;120;03-12-2021;320;254,58;290,73
1002;NZ;115;25-08-2021;136;32,09;32,69
1002;NZ;107;19-08-2021;30;61,41;72,93
1002;NZ;113;08-05-2021;365;57,59;92,76
1001;NZ;102;24-04-2021;169;92,65;154,53
1002;NZ;108;10-01-2021;30;84,15;132,34
1003;NZ;102;11-11-2021;6;92,65;112,09
1001;NZ;115;19-03-2021;343;32,09;51,82
1004;NZ;118;29-01-2021;97;76,29;148,52
1005;NZ;103;17-10-2021;203;74,59;137,73
1002;NZ;105;14-01-2021;372;84,79;102,66
1004;NZ;115;06-11-2021;312;32,09;53,01
1004;NZ;116;19-02-2021;251;129,25;170,98
1003;NZ;105;02-07-2021;67;84,79;108,21
1001;NZ;110;28-08-2021;11;25,08;37,45
1005;NZ;107;07-04-2021;73;61,41;89,88
1002;NZ;107;01-12-2021;457;61,41;71,08
1005;NZ;104;17-03-2021;82;12,75;13,63
1003;NZ;106;21-02-2021;337;40,59;64,70
1005;NZ;117;29-09-2021;120;174,68;208,24
1001;NZ;115;18-02-2021;173;32,09;48,65
1001;NZ;119;06-12-2021;111;169,58;176,37
1004;NZ;112;29-05-2021;230;119,43;227,15
1001;NZ;119;15-03-2021;21;169,58;307,25
1005;NZ;103;12-10-2021;331;74,59;100,75
1003;NZ;115;22-01-2021;296;32,09;37,69
1002;NZ;115;16-11-2021;228;32,09;44,31
1005;NZ;101;18-09-2021;140;22,53;43,19
1001;NZ;120;12-11-2021;25;254,58;280,91
1003;NZ;115;13-07-2021;173;32,09;63,16
1004;NZ;104;02-09-2021;418;12,75;15,03
1005;NZ;104;18-03-2021;142;12,75;16,35
1003;NZ;112;09-10-2021;76;119,43;230,31
1004;NZ;111;16-06-2021;55;254,79;328,38
1002;NZ;116;05-10-2021;124;129,25;166,78
1002;NZ;114;26-04-2021;134;64,18;100,73
1004;NZ;118;29-12-2021;165;76,29;129,81
1002;NZ;103;16-06-2021;131;74,59;75,18
1005;NZ;112;23-11-2021;330;119,43;135,06
1004;NZ;104;01-11-2021;382;12,75;15,21
1004;NZ;116;15-08-2021;386;129,25;227,45
1004;NZ;117;17-11-2021;275;174,68;318,99
1003;NZ;107;31-12-2021;187;61,41;65,81
1001;NZ;106;25-11-2021;368;40,59;77,10
1003;NZ;117;22-03-2021;120;174,68;277,61
1004;NZ;114;06-10-2021;180;64,18;114,12
1004;NZ;104;20-05-2021;288;12,75;20,09
1001;NZ;101;14-07-2021;20;22,53;28,84
1003;NZ;116;05-11-2021;16;129,25;204,86
1003;NZ;114;22-08-2021;109;64,18;86,98
1004;NZ;103;16-05-2021;247;74,59;83,44
1003;NZ;112;09-02-2021;94;119,43;236,98
1003;NZ;120;03-11-2021;9;254,58;431,62
1002;NZ;116;09-07-2021;178;129,25;158,35
1001;NZ;109;15-11-2021;151;48,03;48,05
1003;NZ;104;23-09-2021;111;12,75;17,76
1002;NZ;111;10-11-2021;7;254,79;370,80
1003;NZ;105;02-10-2021;270;84,79;151,23
1004;NZ;108;17-01-2021;403;84,15;99,83
1004;NZ;118;30-11-2021;276;76,29;134,97
1005;NZ;109;09-06-2021;355;48,03;81,01
1004;NZ;109;08-03-2021;161;48,03;87,96
1004;NZ;114;03-08-2021;102;64,18;77,38
1005;NZ;103;23-03-2021;15;74,59;148,38
1005;NZ;106;04-06-2021;245;40,59;45,84
1001;NZ;115;01-08-2021;110;32,09;45,48
1003;NZ;117;08-05-2021;15;174,68;303,93
1002;NZ;120;11-03-2021;135;254,58;346,95
1001;NZ;110;01-11-2021;265;25,08;42,00
1005;NZ;101;07-02-2021;15;22,53;36,02
1004;NZ;105;14-12-2021;38;84,79;159,21
1001;NZ;119;09-10-2021;453;169,58;253,27
1005;NZ;106;22-09-2021;23;40,59;49,88
1001;NZ;108;23-03-2021;161;84,15;128,59
1002;NZ;113;26-09-2021;23;57,59;73,82
1001;NZ;105;23-10-2021;22;84,79;91,78
1005;NZ;107;16-08-2021;503;61,41;72,05
1005;NZ;116;25-11-2021;435;129,25;240,30
1002;NZ;113;23-09-2021;149;57,59;112,16
1005;NZ;113;11-01-2021;35;57,59;100,26
1005;NZ;105;08-04-2021;174;84,79;124,26
1001;NZ;113;06-06-2021;333;57,59;74,88
1002;NZ;112;03-04-2021;138;119,43;121,93
1002;NZ;112;03-03-2021;382;119,43;225,71
1004;NZ;106;07-03-2021;9;40,59;47,26
1001;NZ;115;11-02-2021;395;32,09;38,78
1003;NZ;106;12-08-2021;450;40,59;45,56
1001;NZ;115;22-06-2021;243;32,09;39,70
1005;NZ;114;31-12-2021;145;64,18;114,62
1004;NZ;118;11-06-2021;527;76,29;88,52
1003;NZ;116;08-08-2021;155;129,25;223,99
1001;NZ;102;14-04-2021;279;92,65;183,66
1003;NZ;111;26-02-2021;133;254,79;305,21
1004;NZ;103;13-05-2021;171;74,59;143,35
1001;NZ;113;19-08-2021;341;57,59;96,16
1003;NZ;102;15-01-2021;411;92,65;117,68
1001;NZ;103;23-10-2021;137;74,59;125,80
1005;NZ;112;19-08-2021;62;119,43;228,10
1002;NZ;118;10-10-2021;67;76,29;88,11
1004;NZ;115;04-05-2021;220;32,09;38,68
1005;NZ;108;21-12-2021;71;84,15;151,27
1005;NZ;119;25-09-2021;44;169,58;241,14
1001;NZ;120;16-04-2021;29;254,58;417,02
1005;NZ;101;03-11-2021;378;22,53;31,18
1004;NZ;102;30-03-2021;111;92,65;108,12
1003;NZ;115;27-06-2021;409;32,09;51,55
1004;NZ;107;15-05-2021;264;61,41;115,62
1005;NZ;106;11-10-2021;100;40,59;69,98
1004;NZ;102;05-03-2021;22;92,65;163,41
1004;NZ;120;01-10-2021;160;254,58;507,47
1001;NZ;106;21-05-2021;45;40,59;70,27
1002;NZ;103;07-08-2021;68;74,59;129,73
1005;NZ;101;12-08-2021;252;22,53;22,66
1003;NZ;114;10-06-2021;25;64,18;109,00
1001;NZ;102;07-01-2021;444;92,65;169,45
1001;NZ;111;30-10-2021;355;254,79;447,77
1002;NZ;106;23-06-2021;594;40,59;77,37
1002;NZ;112;03-08-2021;20;119,43;197,01
1005;NZ;109;05-10-2021;325;48,03;72,85
1003;NZ;101;24-12-2021;141;22,53;39,88
1005;NZ;114;10-05-2021;38;64,18;111,92
1002;NZ;104;07-06-2021;359;12,75;18,00
1002;NZ;115;12-09-2021;19;32,09;50,58
1005;NZ;118;24-05-2021;313;76,29;104,38
1001;NZ;106;30-07-2021;214;40,59;41,80
1004;NZ;101;17-09-2021;323;22,53;36,47
1003;NZ;105;07-04-2021;36;84,79;88,08
1001;NZ;114;17-01-2021;54;64,18;101,28
1001;NZ;110;30-01-2021;159;25,08;30,17
1003;NZ;103;10-03-2021;48;74,59;140,46
1001;NZ;106;01-04-2021;212;40,59;61,34
1005;NZ;112;31-07-2021;120;119,43;176,29
1003;NZ;111;09-06-2021;74;254,79;391,45
1005;NZ;110;25-07-2021;138;25,08;32,61
1001;NZ;106;12-10-2021;274;40,59;68,24
1003;NZ;103;07-06-2021;279;74,59;94,90
1002;NZ;118;10-09-2021;248;76,29;96,41
1002;NZ;101;08-05-2021;58;22,53;41,27
1001;NZ;109;05-09-2021;298;48,03;85,30
1001;NZ;119;13-01-2021;22;169,58;225,24
1001;NZ;120;05-07-2021;352;254,58;445,36
1001;NZ;108;12-06-2021;417;84,15;130,06
1003;NZ;103;09-03-2021;300;74,59;87,57
1001;NZ;104;03-05-2021;193;12,75;17,61
1002;NZ;102;28-08-2021;394;92,65;126,21
1001;NZ;104;15-04-2021;97;12,75;19,89
1005;NZ;101;15-01-2021;26;22,53;31,08
1004;NZ;112;19-11-2021;405;119,43;194,06
1004;NZ;105;13-02-2021;68;84,79;84,86
1002;NZ;104;25-04-2021;256;12,75;15,34
1001;NZ;101;23-08-2021;61;22,53;36,08
1002;NZ;104;21-12-2021;79;12,75;16,39
1005;NZ;112;21-10-2021;273;119,43;121,68
1003;NZ;101;16-03-2021;317;22,53;31,98
1003;NZ;114;19-10-2021;484;64,18;84,21
1001;NZ;107;24-02-2021;121;61,41;69,09
1005;NZ;103;30-10-2021;157;74,59;94,67
1003;NZ;113;13-10-2021;373;57,59;96,10
1004;NZ;111;17-03-2021;557;254,79;281,51
1004;NZ;104;11-07-2021;250;12,75;16,95
1002;NZ;114;12-03-2021;76;64,18;82,29
1004;NZ;118;18-10-2021;37;76,29;80,23
1003;NZ;109;22-11-2021;353;48,03;94,41
1005;NZ;110;15-09-2021;418;25,08;28,23
1003;NZ;104;28-12-2021;114;12,75;21,88
1005;NZ;112;25-03-2021;82;119,43;194,65
1003;NZ;107;24-07-2021;291;61,41;87,32
1005;NZ;105;09-09-2021;47;84,79;137,82
1003;NZ;117;03-11-2021;27;174,68;268,09
1003;NZ;107;30-05-2021;29;61,41;79,50
1004;NZ;111;15-04-2021;184;254,79;335,39
1005;NZ;109;20-09-2021;230;48,03;85,12
1003;NZ;116;15-05-2021;49;129,25;200,72
1005;NZ;105;24-08-2021;145;84,79;121,98
1005;NZ;111;01-11-2021;95;254,79;272,54
1005;NZ;112;13-09-2021;61;119,43;220,41
1002;NZ;113;17-05-2021;30;57,59;82,43
1004;NZ;120;21-11-2021;148;254,58;437,41
1001;NZ;113;19-04-2021;191;57,59;106,91
1002;NZ;102;26-06-2021;114;92,65;112,32
1005;NZ;110;24-01-2021;495;25,08;35,01
1004;NZ;120;24-10-2021;360;254,58;309,66
1005;NZ;104;15-09-2021;196;12,75;18,44
1004;NZ;112;25-07-2021;157;119,43;220,59
1005;NZ;107;31-10-2021;494;61,41;76,08
1004;NZ;119;12-09-2021;385;169,58;206,19
1001;NZ;103;08-03-2021;274;74,59;140,28
1005;NZ;104;28-10-2021;57;12,75;14,22
1001;NZ;107;03-12-2021;30;61,41;102,76
1001;NZ;120;10-01-2021;145;254,58;434,97
1002;NZ;101;25-06-2021;125;22,53;42,54
1003;NZ;103;24-06-2021;385;74,59;85,46
1003;NZ;113;21-10-2021;10;57,59;112,37
1002;NZ;102;06-09-2021;149;92,65;151,11
1005;NZ;102;21-08-2021;88;92,65;143,88
1001;NZ;110;18-07-2021;258;25,08;35,38
1001;NZ;111;03-01-2021;5;254,79;350,94
1001;NZ;109;23-11-2021;415;48,03;69,52
1003;NZ;110;28-01-2021;393;25,08;33,01
1001;NZ;108;25-05-2021;597;84,15;167,73
1005;NZ;120;16-02-2021;47;254,58;350,54
1001;NZ;118;12-08-2021;341;76,29;83,30
1005;NZ;108;09-06-2021;309;84,15;98,16
1003;NZ;118;30-11-2021;133;76,29;151,67
1001;NZ;115;07-09-2021;222;32,09;44,12
1002;NZ;106;14-01-2021;5;40,59;46,44
1005;NZ;117;11-07-2021;238;174,68;321,28
1002;NZ;106;15-03-2021;372;40,59;61,60
1004;NZ;118;17-02-2021;244;76,29;101,38
1004;NZ;114;14-06-2021;526;64,18;127,48
1005;NZ;106;10-01-2021;558;40,59;54,82
1005;NZ;114;28-02-2021;278;64,18;74,08
1002;NZ;105;22-12-2021;295;84,79;144,95
1001;NZ;118;30-04-2021;39;76,29;93,30
1005;NZ;113;11-07-2021;567;57,59;83,93
1004;NZ;112;07-03-2021;79;119,43;149,60
1003;NZ;110;23-01-2021;156;25,08;28,03
1002;NZ;114;07-01-2021;5;64,18;93,70
1003;NZ;113;18-06-2021;250;57,59;104,36
1003;NZ;107;23-03-2021;423;61,41;69,83
1001;NZ;117;09-01-2021;142;174,68;278,21
1002;NZ;111;27-05-2021;270;254,79;394,16
1003;NZ;110;22-08-2021;257;25,08;29,49
1005;NZ;113;19-10-2021;74;57,59;96,95
1003;NZ;119;01-01-2021;404;169,58;251,32
1003;NZ;118;24-06-2021;250;76,29;77,91
1002;NZ;101;14-03-2021;141;22,53;25,92
1003;NZ;103;29-12-2021;27;74,59;129,21
1003;NZ;118;17-11-2021;67;76,29;139,16
1001;NZ;118;31-01-2021;46;76,29;129,99
1005;NZ;104;04-06-2021;363;12,75;22,27
1004;NZ;117;15-06-2021;218;174,68;176,95
1001;NZ;109;12-10-2021;114;48,03;60,48
1005;NZ;113;07-02-2021;41;57,59;110,35
1005;NZ;107;05-10-2021;76;61,41;64,41
1005;NZ;103;06-09-2021;198;74,59;74,85
1001;NZ;115;10-01-2021;216;32,09;45,58
1002;NZ;108;14-03-2021;6;84,15;119,75
1003;NZ;101;20-06-2021;20;22,53;29,31
1003;NZ;109;16-08-2021;401;48,03;69,95
1001;NZ;107;09-04-2021;369;61,41;79,24
1002;NZ;109;10-06-2021;166;48,03;61,02
1002;NZ;105;18-06-2021;329;84,79;116,42
1002;NZ;119;28-04-2021;154;169,58;186,61
1004;NZ;101;16-11-2021;130;22,53;33,07
1005;NZ;116;29-10-2021;7;129,25;217,64
1001;NZ;120;03-10-2021;701;254,58;312,00
1004;NZ;103;24-06-2021;141;74,59;106,65
1004;NZ;119;30-04-2021;155;169,58;219,09
1002;NZ;115;01-08-2021;44;32,09;51,13
1004;NZ;109;04-01-2021;373;48,03;88,97
1002;NZ;106;14-02-2021;444;40,59;47,96
1004;NZ;103;31-05-2021;83;74,59;104,81
1003;NZ;107;12-05-2021;120;61,41;118,32
1003;NZ;111;05-05-2021;346;254,79;509,36
1002;NZ;118;15-12-2021;259;76,29;91,71
1001;NZ;114;24-07-2021;204;64,18;93,13
1005;NZ;114;08-01-2021;482;64,18;116,33
1003;NZ;102;28-04-2021;96;92,65;168,51
1003;NZ;103;16-07-2021;100;74,59;77,23
1004;NZ;103;10-07-2021;129;74,59;135,57
1005;NZ;104;01-12-2021;254;12,75;25,37
1002;NZ;110;14-10-2021;254;25,08;28,98
1003;NZ;105;22-11-2021;1;84,79;107,30
1003;NZ;112;08-06-2021;148;119,43;201,86
1005;NZ;119;10-09-2021;413;169,58;252,36
1005;NZ;104;16-04-2021;175;12,75;16,36
1003;NZ;120;22-06-2021;215;254,58;412,59
1003;NZ;104;10-04-2021;113;12,75;19,32
1002;NZ;106;22-02-2021;227;40,59;56,93
1001;NZ;112;05-11-2021;212;119,43;220,59
1005;NZ;104;17-01-2021;39;12,75;23,66
1004;NZ;117;05-12-2021;348;174,68;220,87
1004;NZ;118;09-09-2021;48;76,29;81,11
1001;NZ;120;07-09-2021;24;254,58;493,80
1005;NZ;109;06-01-2021;36;48,03;83,04
1004;NZ;103;07-05-2021;22;74,59;143,47
1005;NZ;108;29-11-2021;170;84,15;115,66
1002;NZ;117;18-02-2021;128;174,68;191,95
1004;NZ;117;01-08-2021;113;174,68;289,70
1001;NZ;119;20-01-2021;35;169,58;258,90
1002;NZ;107;18-09-2021;27;61,41;65,71
1002;NZ;113;26-02-2021;150;57,59;63,34
1005;NZ;116;19-02-2021;2;129,25;222,36
1004;NZ;111;28-04-2021;403;254,79;481,75
1003;NZ;114;14-03-2021;349;64,18;69,44
1001;NZ;106;16-12-2021;198;40,59;66,51
1002;NZ;107;19-09-2021;250;61,41;85,30
1002;NZ;106;12-08-2021;508;40,59;49,52
1003;NZ;104;03-07-2021;273;12,75;21,82
1004;NZ;115;14-03-2021;161;32,09;49,70
1005;NZ;104;17-09-2021;18;12,75;16,20
1004;NZ;108;19-11-2021;248;84,15;105,08
1004;NZ;117;03-06-2021;54;174,68;200,16
1003;NZ;109;27-10-2021;105;48,03;81,75
1001;NZ;112;19-01-2021;51;119,43;142,54
1003;NZ;112;09-05-2021;526;119,43;180,90
1002;NZ;112;12-07-2021;436;119,43;218,67
1005;NZ;106;02-03-2021;168;40,59;44,25
1003;NZ;102;26-10-2021;359;92,65;157,59
1004;NZ;104;31-12-2021;168;12,75;19,41
1005;NZ;104;03-09-2021;37;12,75;23,79
1001;NZ;114;18-01-2021;133;64,18;65,00
1005;NZ;119;27-08-2021;636;169,58;318,37
1003;NZ;119;21-09-2021;3;169,58;331,32
1002;NZ;105;17-07-2021;80;84,79;98,72
1004;NZ;110;14-01-2021;38;25,08;44,02
1003;NZ;112;03-06-2021;234;119,43;140,19
1005;NZ;111;03-10-2021;424;254,79;466,94
1002;NZ;108;22-08-2021;32;84,15;95,88
1004;NZ;119;19-11-2021;325;169,58;298,63
1003;NZ;102;11-04-2021;392;92,65;161,89
1004;NZ;118;10-11-2021;107;76,29;93,27
